business_code,cust_number,name_customer,buisness_year,doc_id,invoice_currency,document_type,posting_id,total_open_amount,cust_payment_terms,invoice_id,isopen,clear_date_datetime,posting_date_datetime,document_create_date_datetime,document_create_date.1_datetime,due_in_date_datetime,baseline_create_date_datetime
U001,0200762301,C&S WH foundation,2019,1930123543,USD,RV,1,866.79,NAC6,1930123543,0,2019-11-25,2019-11-08,1970-01-01 00:00:00.020191107,1970-01-01 00:00:00.020191108,1970-01-01 00:00:00.020191123,1970-01-01 00:00:00.020191108
U001,0200230690,DECA us,2019,1929854637,USD,RV,1,51.72,NAM4,1929854637,0,2019-09-16,2019-09-10,1970-01-01 00:00:00.020190910,1970-01-01 00:00:00.020190910,1970-01-01 00:00:00.020190924,1970-01-01 00:00:00.020190901
U001,0200769623,WAL-MAR systems,2019,1929645041,USD,RV,1,883.45,NAWN,1929645041,0,2019-10-31,2019-07-27,1970-01-01 00:00:00.020190721,1970-01-01 00:00:00.020190727,1970-01-01 00:00:00.020191010,1970-01-01 00:00:00.020190727
U001,0200705742,DOT trust,2020,1930798235,USD,RV,1,60832.81,NAD1,1930798235,1,,2020-04-17,1970-01-01 00:00:00.020200417,1970-01-01 00:00:00.020200417,1970-01-01 00:00:00.020200507,1970-01-01 00:00:00.020200417
CA02,0140104440,SO co,2019,2960547999,CAD,RV,1,108316.38,CA10,2960547999,0,2019-06-10,2019-05-19,1970-01-01 00:00:00.020190519,1970-01-01 00:00:00.020190519,1970-01-01 00:00:00.020190605,1970-01-01 00:00:00.020190526
U001,0200749225,SUPER  co,2019,1930005862,USD,RV,1,22034.77,NAA8,1930005862,0,2019-10-28,2019-10-11,1970-01-01 00:00:00.020191011,1970-01-01 00:00:00.020191011,1970-01-01 00:00:00.020191026,1970-01-01 00:00:00.020191011
CA02,0140105686,SYSC us,2020,2960624980,CAD,RV,1,37874.92,CA10,2960624980,1,,2020-04-02,1970-01-01 00:00:00.020200402,1970-01-01 00:00:00.020200402,1970-01-01 00:00:00.020200414,1970-01-01 00:00:00.020200404
U001,0200900909,SYSCO llc,2020,1930581780,USD,RV,1,40020.4,NAA8,1930581780,1,,2020-02-28,1970-01-01 00:00:00.020200228,1970-01-01 00:00:00.020200228,1970-01-01 00:00:00.020200314,1970-01-01 00:00:00.020200228
U001,200764795,SYSCO  corp,2020,1930826825,USD,RV,1,2894.11,NAA8,1930826825,1,,2020-04-27,1970-01-01 00:00:00.020200425,1970-01-01 00:00:00.020200427,1970-01-01 00:00:00.020200512,1970-01-01 00:00:00.020200427
U001,0200769623,WAL-MAR us,2020,1930630020,USD,RV,1,47315.38,NAH4,1930630020,1,,2020-03-09,1970-01-01 00:00:00.020200310,1970-01-01 00:00:00.020200309,1970-01-01 00:00:00.020200324,1970-01-01 00:00:00.020200309
U001,0200769623,WAL-MAR foundation,2019,1930208621,USD,RV,1,13154.82,NAH4,1930208621,0,2019-12-16,2019-12-04,1970-01-01 00:00:00.020191201,1970-01-01 00:00:00.020191204,1970-01-01 00:00:00.020191219,1970-01-01 00:00:00.020191204
U001,0200726979,BJ'S  llc,2019,1928883629,USD,RV,1,878.09,NAA8,1928883629,0,2019-03-18,2019-03-01,1970-01-01 00:00:00.020190301,1970-01-01 00:00:00.020190301,1970-01-01 00:00:00.020190316,1970-01-01 00:00:00.020190301
U001,0200769623,WAL-MAR us,2020,1930467653,USD,RV,1,55923.77,NAH4,1930467653,0,2020-02-14,2020-02-03,1970-01-01 00:00:00.020200202,1970-01-01 00:00:00.020200203,1970-01-01 00:00:00.020200218,1970-01-01 00:00:00.020200203
U001,0200700919,US  trust,2019,1929068448,USD,RV,1,38537.79,NA32,1929068448,0,2019-05-06,2019-04-03,1970-01-01 00:00:00.020190402,1970-01-01 00:00:00.020190403,1970-01-01 00:00:00.020190505,1970-01-01 00:00:00.020190403
U001,0100031704,DELHAIZE foundation,2019,1930100409,USD,RV,1,115498.58,NAA8,1930100409,0,2019-11-21,2019-11-05,1970-01-01 00:00:00.020191105,1970-01-01 00:00:00.020191105,1970-01-01 00:00:00.020191120,1970-01-01 00:00:00.020191105
U001,0200769623,WAL-MAR systems,2019,1929771466,USD,RV,1,83918.33,NAH4,1929771466,0,2019-09-03,2019-08-22,1970-01-01 00:00:00.020190821,1970-01-01 00:00:00.020190822,1970-01-01 00:00:00.020190906,1970-01-01 00:00:00.020190822
U001,0200704858,WAKE corporation,2019,1929041624,USD,RV,1,16571.99,NAA8,1929041624,0,2019-04-12,2019-03-28,1970-01-01 00:00:00.020190327,1970-01-01 00:00:00.020190328,1970-01-01 00:00:00.020190412,1970-01-01 00:00:00.020190328
U001,0200794332,COST llc,2019,1928662407,USD,RV,1,1558.64,NAAX,1928662407,0,2019-02-06,2019-01-23,1970-01-01 00:00:00.020190122,1970-01-01 00:00:00.020190123,1970-01-01 00:00:00.020190207,1970-01-01 00:00:00.020190123
CA02,0140104409,LOB associates,2020,2960627880,CAD,RV,1,118550.24,CA10,2960627880,1,,2020-04-13,1970-01-01 00:00:00.020200413,1970-01-01 00:00:00.020200413,1970-01-01 00:00:00.020200424,1970-01-01 00:00:00.020200414
U001,0200769623,WAL-MAR associates,2020,1930391313,USD,RV,1,65166.54,NAH4,1930391313,0,2020-01-24,2020-01-13,1970-01-01 00:00:00.020200112,1970-01-01 00:00:00.020200113,1970-01-01 00:00:00.020200128,1970-01-01 00:00:00.020200113
U001,0200126819,MCLANE corp,2019,1929767019,USD,RV,1,20145.88,NAA8,1929767019,0,2019-09-06,2019-08-20,1970-01-01 00:00:00.020190820,1970-01-01 00:00:00.020190820,1970-01-01 00:00:00.020190904,1970-01-01 00:00:00.020190820
CA02,0140104409,LOB llc,2019,2960557689,CAD,RV,1,159721.02,CA10,2960557689,0,2019-07-12,2019-06-30,1970-01-01 00:00:00.020190630,1970-01-01 00:00:00.020190630,1970-01-01 00:00:00.020190710,1970-01-01 00:00:00.020190630
U001,0200900212,CASEY us,2019,1929281328,USD,RV,1,22500.45,NAA8,1929281328,0,2019-05-15,2019-05-08,1970-01-01 00:00:00.020190508,1970-01-01 00:00:00.020190508,1970-01-01 00:00:00.020190523,1970-01-01 00:00:00.020190508
U001,0200772670,ASSOCIAT co,2020,1930676080,USD,RV,1,104367.72,NAU5,1930676080,1,,2020-03-20,1970-01-01 00:00:00.020200320,1970-01-01 00:00:00.020200320,1970-01-01 00:00:00.020200404,1970-01-01 00:00:00.020200320
U001,0200762301,C&S WH corporation,2019,1929788496,USD,RV,1,10889.49,NAC6,1929788496,0,2019-09-10,2019-08-26,1970-01-01 00:00:00.020190824,1970-01-01 00:00:00.020190826,1970-01-01 00:00:00.020190910,1970-01-01 00:00:00.020190826
CA02,0140106408,WAL-M us,2019,2960596906,CAD,RV,1,7214.6,CA10,2960596906,0,2019-12-17,2019-11-30,1970-01-01 00:00:00.020191130,1970-01-01 00:00:00.020191130,1970-01-01 00:00:00.020191210,1970-01-01 00:00:00.020191130
U001,0200704045,RA co,2020,1930632665,USD,RV,1,19436.3,NAA8,1930632665,1,,2020-03-11,1970-01-01 00:00:00.020200310,1970-01-01 00:00:00.020200311,1970-01-01 00:00:00.020200326,1970-01-01 00:00:00.020200311
U001,0200803720,DEC llc,2020,1930561832,USD,RV,1,8302.57,NAM1,1930561832,0,2020-02-24,2020-02-24,1970-01-01 00:00:00.020200224,1970-01-01 00:00:00.020200224,1970-01-01 00:00:00.020200223,1970-01-01 00:00:00.020200216
U001,0100013048,COMPAC corp,2019,1928704121,USD,RV,1,12500.0,NAD5,1928704121,0,2019-03-09,2019-01-31,1970-01-01 00:00:00.020190129,1970-01-01 00:00:00.020190131,1970-01-01 00:00:00.020190302,1970-01-01 00:00:00.020190131
U001,0200711029,WEGMAN llc,2019,1930268941,USD,RV,1,15483.22,NAA8,1930268941,0,2019-12-31,2019-12-16,1970-01-01 00:00:00.020191211,1970-01-01 00:00:00.020191216,1970-01-01 00:00:00.020191231,1970-01-01 00:00:00.020191216
U001,0200769623,WAL-MAR ,2020,1930730506,USD,RV,1,32298.87,NAH4,1930730506,1,,2020-04-02,1970-01-01 00:00:00.020200401,1970-01-01 00:00:00.020200402,1970-01-01 00:00:00.020200417,1970-01-01 00:00:00.020200402
U001,0200943275,US  trust,2019,1929154305,USD,RV,1,32141.72,NAA8,1929154305,0,2019-05-01,2019-04-15,1970-01-01 00:00:00.020190416,1970-01-01 00:00:00.020190415,1970-01-01 00:00:00.020190430,1970-01-01 00:00:00.020190415
U001,0200759878,SA corporation,2019,1929869984,USD,RV,1,13279.6,NAH4,1929869984,0,2019-09-30,2019-09-13,1970-01-01 00:00:00.020190912,1970-01-01 00:00:00.020190913,1970-01-01 00:00:00.020190928,1970-01-01 00:00:00.020190913
CA02,0140104475,FOC associates,2019,2960594004,CAD,RV,1,85470.76,CA10,2960594004,0,2019-12-06,2019-11-15,1970-01-01 00:00:00.020191115,1970-01-01 00:00:00.020191115,1970-01-01 00:00:00.020191203,1970-01-01 00:00:00.020191123
U001,0200900909,SYSCO ,2019,1929014562,USD,RV,1,17693.69,NAA8,1929014562,0,2019-04-25,2019-03-22,1970-01-01 00:00:00.020190322,1970-01-01 00:00:00.020190322,1970-01-01 00:00:00.020190406,1970-01-01 00:00:00.020190322
U001,0200769623,WAL-MAR foundation,2020,1930479902,USD,RV,1,4388.75,NAH4,1930479902,0,2020-02-18,2020-02-05,1970-01-01 00:00:00.020200205,1970-01-01 00:00:00.020200205,1970-01-01 00:00:00.020200220,1970-01-01 00:00:00.020200205
U001,0200418007,AM ,2019,1929792277,USD,RV,1,56373.77,NAA8,1929792277,0,2019-09-16,2019-08-29,1970-01-01 00:00:00.020190826,1970-01-01 00:00:00.020190829,1970-01-01 00:00:00.020190913,1970-01-01 00:00:00.020190829
U001,0200726979,BJ'S  ,2019,1929120435,USD,RV,1,569.58,NAA8,1929120435,0,2019-04-22,2019-04-05,1970-01-01 00:00:00.020190410,1970-01-01 00:00:00.020190405,1970-01-01 00:00:00.020190420,1970-01-01 00:00:00.020190405
U001,0200974851,RESTA ,2019,1929487135,USD,RV,1,2014.04,NAA8,1929487135,0,2019-06-28,2019-06-13,1970-01-01 00:00:00.020190613,1970-01-01 00:00:00.020190613,1970-01-01 00:00:00.020190628,1970-01-01 00:00:00.020190613
U001,0200742791,QUI llc,2019,1929875071,USD,RV,1,45097.74,NAA8,1929875071,0,2019-09-30,2019-09-17,1970-01-01 00:00:00.020190914,1970-01-01 00:00:00.020190917,1970-01-01 00:00:00.020191002,1970-01-01 00:00:00.020190917
CA02,0140104440,SO foundation,2019,2960553443,CAD,RV,1,85547.99,CA10,2960553443,0,2019-06-25,2019-06-06,1970-01-01 00:00:00.020190606,1970-01-01 00:00:00.020190606,1970-01-01 00:00:00.020190623,1970-01-01 00:00:00.020190613
U001,0200759878,SA llc,2020,1930438599,USD,RV,1,18064.81,NAH4,1930438599,0,2020-02-10,2020-01-25,1970-01-01 00:00:00.020200124,1970-01-01 00:00:00.020200125,1970-01-01 00:00:00.020200209,1970-01-01 00:00:00.020200125
U001,0100031704,DELHAIZE co,2019,1929803159,USD,RV,1,516.67,NAWN,1929803159,0,2019-11-14,2019-08-29,1970-01-01 00:00:00.020190828,1970-01-01 00:00:00.020190829,1970-01-01 00:00:00.020191112,1970-01-01 00:00:00.020190829
U001,0200769623,WAL-MAR systems,2019,1928808838,USD,RV,1,5068.95,NAH4,1928808838,0,2019-02-26,2019-02-16,1970-01-01 00:00:00.020190216,1970-01-01 00:00:00.020190216,1970-01-01 00:00:00.020190303,1970-01-01 00:00:00.020190216
U001,0200762301,C&S WH in,2020,1930783382,USD,RV,1,24310.72,NAC6,1930783382,1,,2020-04-14,1970-01-01 00:00:00.020200414,1970-01-01 00:00:00.020200414,1970-01-01 00:00:00.020200429,1970-01-01 00:00:00.020200414
U001,0200769623,WAL-MAR trust,2020,1930732356,USD,RV,1,35920.49,NAH4,1930732356,1,,2020-04-02,1970-01-01 00:00:00.020200402,1970-01-01 00:00:00.020200402,1970-01-01 00:00:00.020200417,1970-01-01 00:00:00.020200402
U001,0200126819,MCLANE associates,2019,1929977074,USD,RV,1,50413.54,NAA8,1929977074,0,2019-10-23,2019-10-10,1970-01-01 00:00:00.020191007,1970-01-01 00:00:00.020191010,1970-01-01 00:00:00.020191025,1970-01-01 00:00:00.020191010
U001,0200772670,ASSOCIAT us,2019,1929036641,USD,RV,1,59875.73,NAU5,1929036641,0,2019-04-17,2019-03-28,1970-01-01 00:00:00.020190327,1970-01-01 00:00:00.020190328,1970-01-01 00:00:00.020190412,1970-01-01 00:00:00.020190328
U001,0200769623,WAL-MAR in,2020,1930400936,USD,RV,1,25747.2,NAH4,1930400936,0,2020-01-27,2020-01-15,1970-01-01 00:00:00.020200115,1970-01-01 00:00:00.020200115,1970-01-01 00:00:00.020200130,1970-01-01 00:00:00.020200115
U001,0200769623,WAL-MAR trust,2019,1929732206,USD,RV,1,80201.72,NAH4,1929732206,0,2019-08-20,2019-08-10,1970-01-01 00:00:00.020190810,1970-01-01 00:00:00.020190810,1970-01-01 00:00:00.020190825,1970-01-01 00:00:00.020190810
U001,0200696090,UNITE corporation,2019,1928711340,USD,RV,1,3470.2,NAA8,1928711340,0,2019-02-19,2019-02-01,1970-01-01 00:00:00.020190130,1970-01-01 00:00:00.020190201,1970-01-01 00:00:00.020190216,1970-01-01 00:00:00.020190201
U001,0200788848,DAIRY foundation,2020,1930345907,USD,RV,1,12481.15,NAD1,1930345907,0,2020-01-17,2020-01-02,1970-01-01 00:00:00.020200102,1970-01-01 00:00:00.020200102,1970-01-01 00:00:00.020200122,1970-01-01 00:00:00.020200102
U001,0200759878,SA foundation,2019,1928902181,USD,RV,1,26566.79,NAH4,1928902181,0,2019-03-25,2019-03-07,1970-01-01 00:00:00.020190305,1970-01-01 00:00:00.020190307,1970-01-01 00:00:00.020190322,1970-01-01 00:00:00.020190307
U001,0200762301,C&S WH corp,2020,1930389689,USD,RV,1,8940.2,NAC6,1930389689,0,2020-01-28,2020-01-13,1970-01-01 00:00:00.020200111,1970-01-01 00:00:00.020200113,1970-01-01 00:00:00.020200128,1970-01-01 00:00:00.020200113
U001,200797984,PIGGLY corporation,2020,1930737961,USD,RV,1,21862.47,NAA8,1930737961,1,,2020-04-03,1970-01-01 00:00:00.020200402,1970-01-01 00:00:00.020200403,1970-01-01 00:00:00.020200418,1970-01-01 00:00:00.020200403
U001,0200794332,COST corp,2020,1930585191,USD,RV,1,14204.38,NAAX,1930585191,1,,2020-03-04,1970-01-01 00:00:00.020200301,1970-01-01 00:00:00.020200304,1970-01-01 00:00:00.020200319,1970-01-01 00:00:00.020200304
U001,0200769623,WAL-MAR corporation,2019,1929861807,USD,RV,1,1898.2,NAH4,1929861807,0,2019-09-23,2019-09-11,1970-01-01 00:00:00.020190911,1970-01-01 00:00:00.020190911,1970-01-01 00:00:00.020190926,1970-01-01 00:00:00.020190911
CA02,0140104429,COSTCO systems,2020,2960619027,CAD,RV,1,1824.42,CA10,2960619027,1,,2020-03-07,1970-01-01 00:00:00.020200307,1970-01-01 00:00:00.020200307,1970-01-01 00:00:00.020200320,1970-01-01 00:00:00.020200310
U001,0200399141,HEARTHSI co,2020,1930575950,USD,RV,1,14997.9,NAVQ,1930575950,1,,2020-02-27,1970-01-01 00:00:00.020200226,1970-01-01 00:00:00.020200227,1970-01-01 00:00:00.020200427,1970-01-01 00:00:00.020200227
U001,0200965912,C&S W corp,2019,1928777335,USD,RV,1,61184.19,NAC6,1928777335,0,2019-02-26,2019-02-10,1970-01-01 00:00:00.020190211,1970-01-01 00:00:00.020190210,1970-01-01 00:00:00.020190225,1970-01-01 00:00:00.020190210
U001,0200772670,ASSOCIAT foundation,2019,1929476120,USD,RV,1,10832.47,NAVR,1929476120,0,2019-09-10,2019-06-11,1970-01-01 00:00:00.020190611,1970-01-01 00:00:00.020190611,1970-01-01 00:00:00.020190909,1970-01-01 00:00:00.020190611
U001,0200705742,DOT us,2019,1928970359,USD,RV,1,3998.05,NAAW,1928970359,0,2019-04-19,2019-03-18,1970-01-01 00:00:00.020190315,1970-01-01 00:00:00.020190318,1970-01-01 00:00:00.020190421,1970-01-01 00:00:00.020190318
U001,0200020431,DEC us,2020,1930358141,USD,RV,1,1244.4,NAM4,1930358141,0,2020-01-15,2020-01-06,1970-01-01 00:00:00.020200106,1970-01-01 00:00:00.020200106,1970-01-01 00:00:00.020200124,1970-01-01 00:00:00.020200101
U001,0100016691,BAY  associates,2020,1930655538,USD,RV,1,15088.0,NAD5,1930655538,1,,2020-03-16,1970-01-01 00:00:00.020200316,1970-01-01 00:00:00.020200316,1970-01-01 00:00:00.020200415,1970-01-01 00:00:00.020200316
U001,0200769623,WAL-MAR llc,2019,1928777757,USD,RV,1,61875.3,NAH4,1928777757,0,2019-02-21,2019-02-11,1970-01-01 00:00:00.020190211,1970-01-01 00:00:00.020190211,1970-01-01 00:00:00.020190226,1970-01-01 00:00:00.020190211
U001,0200769623,WAL-MAR foundation,2019,1928689583,USD,RV,1,10212.63,NAH4,1928689583,0,2019-02-14,2019-01-27,1970-01-01 00:00:00.020190126,1970-01-01 00:00:00.020190127,1970-01-01 00:00:00.020190211,1970-01-01 00:00:00.020190127
U001,0200769623,WAL-MAR us,2020,1930561148,USD,RV,1,1898.2,NAH4,1930561148,0,2020-03-09,2020-02-25,1970-01-01 00:00:00.020200224,1970-01-01 00:00:00.020200225,1970-01-01 00:00:00.020200311,1970-01-01 00:00:00.020200225
U001,0100001196,DOLLAR corporation,2020,1930442430,USD,RV,1,8413.8,NAA8,1930442430,0,2020-02-20,2020-01-28,1970-01-01 00:00:00.020200127,1970-01-01 00:00:00.020200128,1970-01-01 00:00:00.020200212,1970-01-01 00:00:00.020200128
U001,0200029010,KROG ,2020,1930582584,USD,RV,1,10318.0,NAA8,1930582584,1,,2020-02-28,1970-01-01 00:00:00.020200229,1970-01-01 00:00:00.020200228,1970-01-01 00:00:00.020200314,1970-01-01 00:00:00.020200228
U001,0200762301,C&S WH co,2020,1930379381,USD,RV,1,23877.77,NAC6,1930379381,0,2020-01-28,2020-01-11,1970-01-01 00:00:00.020200109,1970-01-01 00:00:00.020200111,1970-01-01 00:00:00.020200126,1970-01-01 00:00:00.020200111
U001,0200762301,C&S WH systems,2019,1929595518,USD,RV,1,172939.34,NAC6,1929595518,0,2019-07-24,2019-07-09,1970-01-01 00:00:00.020190709,1970-01-01 00:00:00.020190709,1970-01-01 00:00:00.020190724,1970-01-01 00:00:00.020190709
U001,0200711029,WEGMAN co,2020,1930365870,USD,RV,1,50219.21,NAA8,1930365870,0,2020-01-22,2020-01-07,1970-01-01 00:00:00.020200107,1970-01-01 00:00:00.020200107,1970-01-01 00:00:00.020200122,1970-01-01 00:00:00.020200107
U001,0200769623,WAL-MAR corp,2019,1930252733,USD,RV,1,2583.12,NAH4,1930252733,0,2019-12-19,2019-12-08,1970-01-01 00:00:00.020191209,1970-01-01 00:00:00.020191208,1970-01-01 00:00:00.020191223,1970-01-01 00:00:00.020191208
U001,0200726979,BJ'S  corporation,2020,1930821768,USD,RV,1,1176.4,NAA8,1930821768,1,,2020-04-23,1970-01-01 00:00:00.020200423,1970-01-01 00:00:00.020200423,1970-01-01 00:00:00.020200508,1970-01-01 00:00:00.020200423
U001,0200778870,C systems,2020,1930861627,USD,RV,1,94993.94,NAA8,1930861627,1,,2020-05-06,1970-01-01 00:00:00.020200505,1970-01-01 00:00:00.020200506,1970-01-01 00:00:00.020200521,1970-01-01 00:00:00.020200506
U001,0200769623,WAL-MAR llc,2019,1930020250,USD,RV,1,6824.24,NAH4,1930020250,0,2019-10-29,2019-10-16,1970-01-01 00:00:00.020191016,1970-01-01 00:00:00.020191016,1970-01-01 00:00:00.020191031,1970-01-01 00:00:00.020191016
U001,0200744019,TARG systems,2019,1928886667,USD,RV,1,5543.87,NAA8,1928886667,0,2019-04-03,2019-03-02,1970-01-01 00:00:00.020190302,1970-01-01 00:00:00.020190302,1970-01-01 00:00:00.020190317,1970-01-01 00:00:00.020190302
U001,0200230690,DECA llc,2019,1929961705,USD,RV,1,757.79,NAM2,1929961705,0,2019-10-10,2019-10-04,1970-01-01 00:00:00.020191004,1970-01-01 00:00:00.020191004,1970-01-01 00:00:00.020191011,1970-01-01 00:00:00.020191001
U001,0200152991,JET ,2019,1929137811,USD,RV,1,25993.96,NAA8,1929137811,0,2019-04-26,2019-04-12,1970-01-01 00:00:00.020190412,1970-01-01 00:00:00.020190412,1970-01-01 00:00:00.020190427,1970-01-01 00:00:00.020190412
U001,0200762301,C&S WH us,2019,1928928325,USD,RV,1,38808.0,NAC6,1928928325,0,2019-03-26,2019-03-11,1970-01-01 00:00:00.020190308,1970-01-01 00:00:00.020190311,1970-01-01 00:00:00.020190326,1970-01-01 00:00:00.020190311
U001,0200769623,WAL-MAR in,2020,1930799428,USD,RV,1,12703.86,NAH4,1930799428,1,,2020-04-19,1970-01-01 00:00:00.020200417,1970-01-01 00:00:00.020200419,1970-01-01 00:00:00.020200504,1970-01-01 00:00:00.020200419
U001,0200739534,OK corporation,2020,1930422263,USD,RV,1,10558.75,NAA8,1930422263,0,2020-02-06,2020-01-21,1970-01-01 00:00:00.020200121,1970-01-01 00:00:00.020200121,1970-01-01 00:00:00.020200205,1970-01-01 00:00:00.020200121
U001,0200777735,NASH  corporation,2020,1930842405,USD,RV,1,2240.0,NAA8,1930842405,1,,2020-04-29,1970-01-01 00:00:00.020200430,1970-01-01 00:00:00.020200429,1970-01-01 00:00:00.020200514,1970-01-01 00:00:00.020200429
U001,0200881076,ALBERT in,2020,1930690801,USD,RV,1,12604.69,NAA8,1930690801,1,,2020-03-23,1970-01-01 00:00:00.020200324,1970-01-01 00:00:00.020200323,1970-01-01 00:00:00.020200407,1970-01-01 00:00:00.020200323
U001,0200769623,WAL-MAR ,2019,1929175711,USD,RV,1,1898.2,NAH4,1929175711,0,2019-04-30,2019-04-19,1970-01-01 00:00:00.020190419,1970-01-01 00:00:00.020190419,1970-01-01 00:00:00.020190504,1970-01-01 00:00:00.020190419
U001,0200519201,KROGE systems,2020,1930553328,USD,RV,1,50811.28,NAA8,1930553328,0,2020-03-09,2020-02-22,1970-01-01 00:00:00.020200221,1970-01-01 00:00:00.020200222,1970-01-01 00:00:00.020200308,1970-01-01 00:00:00.020200222
U001,0200980828,BEN E systems,2019,1929283931,USD,RV,1,78666.24,NA32,1929283931,0,2019-06-06,2019-05-10,1970-01-01 00:00:00.020190508,1970-01-01 00:00:00.020190510,1970-01-01 00:00:00.020190611,1970-01-01 00:00:00.020190510
U001,0200794332,COST trust,2020,1930684119,USD,RV,1,21379.43,NAAX,1930684119,1,,2020-03-24,1970-01-01 00:00:00.020200321,1970-01-01 00:00:00.020200324,1970-01-01 00:00:00.020200408,1970-01-01 00:00:00.020200324
CA02,140105847,GORDON F corporation,2019,2960556670,CAD,RV,1,5920.3,CA10,2960556670,0,2019-07-15,2019-06-23,1970-01-01 00:00:00.020190623,1970-01-01 00:00:00.020190623,1970-01-01 00:00:00.020190704,1970-01-01 00:00:00.020190624
U001,0200780383,MEIJ co,2019,1929675350,USD,RV,1,15227.04,NAA8,1929675350,0,2019-08-14,2019-07-29,1970-01-01 00:00:00.020190729,1970-01-01 00:00:00.020190729,1970-01-01 00:00:00.020190813,1970-01-01 00:00:00.020190729
U001,0200936373,SUPE in,2019,1930271320,USD,RV,1,5838.01,NAA8,1930271320,0,2019-12-27,2019-12-12,1970-01-01 00:00:00.020191212,1970-01-01 00:00:00.020191212,1970-01-01 00:00:00.020191227,1970-01-01 00:00:00.020191212
U002,0200978592,PLAZA co,2019,1990565422,USD,RV,1,20451.65,NAG2,1990565422,0,2019-03-20,2019-02-19,1970-01-01 00:00:00.020190215,1970-01-01 00:00:00.020190219,1970-01-01 00:00:00.020190326,1970-01-01 00:00:00.020190219
U001,0200792734,MDV/ associates,2019,1930043523,USD,RV,1,4177.32,NAA8,1930043523,0,2019-11-04,2019-10-22,1970-01-01 00:00:00.020191022,1970-01-01 00:00:00.020191022,1970-01-01 00:00:00.020191106,1970-01-01 00:00:00.020191022
U001,0200769623,WAL-MAR llc,2020,1930453503,USD,RV,1,52622.33,NAH4,1930453503,0,2020-02-11,2020-01-30,1970-01-01 00:00:00.020200129,1970-01-01 00:00:00.020200130,1970-01-01 00:00:00.020200214,1970-01-01 00:00:00.020200130
U001,0200769623,WAL-MAR associates,2019,1929494372,USD,RV,1,3785.4,NAH4,1929494372,0,2019-06-27,2019-06-16,1970-01-01 00:00:00.020190615,1970-01-01 00:00:00.020190616,1970-01-01 00:00:00.020190701,1970-01-01 00:00:00.020190616
U001,0200769623,WAL-MAR systems,2019,1929145070,USD,RV,1,15556.47,NAH4,1929145070,0,2019-04-25,2019-04-15,1970-01-01 00:00:00.020190415,1970-01-01 00:00:00.020190415,1970-01-01 00:00:00.020190430,1970-01-01 00:00:00.020190415
U001,0200724999,GILSTE foundation,2019,1929791878,USD,RV,1,51663.6,NA10,1929791878,0,2019-09-03,2019-08-19,1970-01-01 00:00:00.020190826,1970-01-01 00:00:00.020190819,1970-01-01 00:00:00.020190829,1970-01-01 00:00:00.020190819
U001,0200519201,KROGE co,2020,1930584692,USD,RV,1,51750.83,NAA8,1930584692,1,,2020-02-29,1970-01-01 00:00:00.020200229,1970-01-01 00:00:00.020200229,1970-01-01 00:00:00.020200315,1970-01-01 00:00:00.020200229
U001,0200777735,NASH  associates,2020,1930687933,USD,RV,1,33389.2,NAGD,1930687933,1,,2020-03-23,1970-01-01 00:00:00.020200323,1970-01-01 00:00:00.020200323,1970-01-01 00:00:00.020200527,1970-01-01 00:00:00.020200323
