business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,due_in_date_parsed,clear_date_parsed,posting_date_parsed,amount,invoice_age_days,posting_month,posting_quarter,due_month,due_day_of_week,customer_late_rate,customer_avg_delay,customer_invoice_count,business_code_encoded,payment_terms_encoded,late_payment_probability,predicted_late,overdue_days,ml_risk_tier
U001,0200761734,H E BUT foundation,,2020.0,1930766326.0,2020-04-09,20200408,20200409,20200424.0,USD,RV,1.0,,3567.31,20200409.0,NAA8,1930766326.0,1,2020-04-24,,2020-04-09,3567.31,15,4,2,4,4,0.167209289716476,0.2972233387102868,127.0,0,2,0.3812671019622078,0,77,Low Risk
U001,0200799538,UNITE us,2019-12-03 00:00:00,2019.0,1929773651.0,2019-08-22,20190822,20190822,20191026.0,USD,RV,1.0,,977.58,20190822.0,NAGD,1929773651.0,0,2019-10-26,2019-12-03,2019-08-22,977.58,65,8,3,10,5,0.6032927895247598,1.4838839219939537,12.5,0,35,0.6183085902223766,1,0,Medium Risk
U001,0200790107,ROU co,2019-07-30 00:00:00,2019.0,1929617037.0,2019-07-15,20190714,20190715,20190730.0,USD,RV,1.0,,175463.69,20190715.0,NAC6,1929617037.0,0,2019-07-30,2019-07-30,2019-07-15,175463.69,15,7,3,7,1,0.3532723160662189,0.7293252425804653,21.5,0,10,0.3575606603975446,0,0,Low Risk
U001,0200752302,KROGER trust,2019-01-18 00:00:00,2019.0,1928555542.0,2019-01-03,20190103,20190103,20190118.0,USD,RV,1.0,,88017.03,20190103.0,NAA8,1928555542.0,0,2019-01-18,2019-01-18,2019-01-03,88017.03,15,1,1,1,4,0.3426108650519773,2.663890650865268,54.0,0,2,0.5346917454368822,1,0,Medium Risk
U001,0200760666,KEHE  co,2019-12-23 00:00:00,2019.0,1930251403.0,2019-12-12,20191208,20191212,20191227.0,USD,RV,1.0,,6956.1,20191212.0,NAA8,1930251403.0,0,2019-12-27,2019-12-23,2019-12-12,6956.1,15,12,4,12,4,0.851418806320767,3.869631553087435,8.5,0,2,0.8612728776120211,1,0,High Risk
U001,0200956366,RICH associates,2019-06-25 00:00:00,2019.0,1929450274.0,2019-06-11,20190607,20190611,20190626.0,USD,RV,1.0,,57297.24,20190611.0,NAA8,1929450274.0,0,2019-06-26,2019-06-25,2019-06-11,57297.24,15,6,2,6,2,0.0912384653978407,0.2019026370647046,12.0,0,2,0.2541141877498181,0,0,Low Risk
U001,0200769623,WAL-MAR systems,2019-07-03 00:00:00,2019.0,1929532215.0,2019-06-23,20190622,20190623,20190708.0,USD,RV,1.0,,426.66,20190623.0,NAH4,1929532215.0,0,2019-07-08,2019-07-03,2019-06-23,426.66,15,6,2,7,0,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.2015507624581106,0,0,Low Risk
U001,0200769623,WAL-MAR corporation,2019-03-26 00:00:00,2019.0,1928974657.0,2019-03-16,20190315,20190316,20190331.0,USD,RV,1.0,,2442.88,20190316.0,NAH4,1928974657.0,0,2019-03-31,2019-03-26,2019-03-16,2442.88,15,3,1,3,6,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.4178036649597074,0,0,Low Risk
U001,0200769623,WAL-MAR co,2019-10-07 00:00:00,2019.0,1929927787.0,2019-09-26,20190926,20190926,20191011.0,USD,RV,1.0,,63677.06,20190926.0,NAH4,1929927787.0,0,2019-10-11,2019-10-07,2019-09-26,63677.06,15,9,3,10,4,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.3294749746792315,0,0,Low Risk
U001,200769623,WAL-MAR corp,2019-08-23 00:00:00,2019.0,1929726434.0,2019-08-09,20190809,20190809,20190824.0,USD,RV,1.0,,19695.43,20190809.0,NAH4,1929726434.0,0,2019-08-24,2019-08-23,2019-08-09,19695.43,15,8,3,8,5,0.1248822496281246,0.8106467549612942,308.0,0,0,0.3987911606563488,0,0,Low Risk
U001,0200881076,ALBERT foundation,2019-10-28 00:00:00,2019.0,1929778242.0,2019-08-23,20190823,20190823,20191027.0,USD,RV,1.0,,1620.29,20190823.0,NAGD,1929778242.0,0,2019-10-27,2019-10-28,2019-08-23,1620.29,65,8,3,10,6,0.2699871037344759,0.4417495100014061,35.5,0,35,0.3946279312056848,0,0,Low Risk
U001,0200748108,KROGER us,2019-06-12 00:00:00,2019.0,1929375690.0,2019-05-28,20190527,20190528,20190612.0,USD,RV,1.0,,23522.92,20190528.0,NAA8,1929375690.0,0,2019-06-12,2019-06-12,2019-05-28,23522.92,15,5,2,6,2,0.4557596585283034,1.2307828909405594,23.5,0,2,0.5285483371156063,1,0,Medium Risk
U001,CCU002,KRFT FDS systems,2019-09-27 00:00:00,2019.0,1929736096.0,2019-08-16,20190812,20190816,20190920.0,USD,RV,1.0,,11551.68,20190816.0,NAG2,1929736096.0,0,2019-09-20,2019-09-27,2019-08-16,11551.68,35,8,3,9,4,0.6962692787758397,8.259471107461518,48.0,0,8,0.7992041803575124,1,0,High Risk
CA02,0140106257,KRON trust,2019-04-18 00:00:00,2019.0,2960539348.0,2019-04-04,20190404,20190404,20190416.0,CAD,RV,1.0,,3443.5,20190406.0,CA10,2960539348.0,0,2019-04-16,2019-04-18,2019-04-04,3443.5,12,4,2,4,1,0.0,0.0,0.5,2,6,0.2116883860547906,0,0,Low Risk
CA02,0140105847,GORDON F llc,2019-10-21 00:00:00,2019.0,2960584027.0,2019-10-02,20191002,20191002,20191020.0,CAD,RV,1.0,,1100.82,20191010.0,CA10,2960584027.0,0,2019-10-20,2019-10-21,2019-10-02,1100.82,18,10,4,10,6,0.7879650510447421,7.89619288496153,64.5,2,6,0.9123885419750534,1,0,High Risk
U001,0200769623,WAL-MAR foundation,2019-10-30 00:00:00,2019.0,1930028517.0,2019-10-19,20191018,20191019,20191103.0,USD,RV,1.0,,14722.65,20191019.0,NAH4,1930028517.0,0,2019-11-03,2019-10-30,2019-10-19,14722.65,15,10,4,11,6,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.4130895762413608,0,0,Low Risk
U001,0200781803,JRD llc,2020-02-11 00:00:00,2020.0,1930430419.0,2020-01-22,20200122,20200122,20200211.0,USD,RV,1.0,,550.41,20200122.0,NAD1,1930430419.0,0,2020-02-11,2020-02-11,2020-01-22,550.41,20,1,1,2,1,0.2339049259297235,0.7032887272939929,55.0,0,9,0.2934008141587414,0,0,Low Risk
U001,0100016691,BAY  associates,2019-10-16 00:00:00,2019.0,1929853404.0,2019-09-09,20190909,20190909,20191009.0,USD,RV,1.0,,15088.0,20190909.0,NAD5,1929853404.0,0,2019-10-09,2019-10-16,2019-09-09,15088.0,30,9,3,10,2,0.396031746031746,2.270238095238095,4.0,0,7,0.4647433673565184,0,0,Medium Risk
U001,0200769623,WAL-MAR corp,2019-07-08 00:00:00,2019.0,1929541002.0,2019-06-26,20190625,20190626,20190711.0,USD,RV,1.0,,49299.42,20190626.0,NAH4,1929541002.0,0,2019-07-11,2019-07-08,2019-06-26,49299.42,15,6,2,7,3,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.2938390482925401,0,0,Low Risk
U001,0200781803,JRD foundation,2019-03-22 00:00:00,2019.0,1928913595.0,2019-03-07,20190306,20190307,20190322.0,USD,RV,1.0,,12785.93,20190307.0,NAA8,1928913595.0,0,2019-03-22,2019-03-22,2019-03-07,12785.93,15,3,1,3,4,0.2339049259297235,0.7032887272939929,55.0,0,2,0.4397610731344029,0,0,Low Risk
U001,200020431,DEC in,,2020.0,1930768235.0,2020-04-09,20200409,20200409,20200408.0,USD,RV,1.0,,15567.61,20200401.0,NAM1,1930768235.0,1,2020-04-08,,2020-04-09,15567.61,-1,4,2,4,2,0.5384681177573334,1.1341744675078007,8.5,0,22,0.5473157058764767,1,93,Medium Risk
U001,0200706844,WINC in,2019-06-10 00:00:00,2019.0,1929359350.0,2019-05-24,20190522,20190524,20190608.0,USD,RV,1.0,,735.8,20190524.0,NAA8,1929359350.0,0,2019-06-08,2019-06-10,2019-05-24,735.8,15,5,2,6,5,0.4674483736534698,1.6099133131571022,126.0,0,2,0.6670028081444399,1,0,Medium Risk
U001,0200726979,BJ'S  trust,2020-03-09 00:00:00,2020.0,1930547287.0,2020-02-21,20200220,20200221,20200307.0,USD,RV,1.0,,1130.06,20200221.0,NAA8,1930547287.0,0,2020-03-07,2020-03-09,2020-02-21,1130.06,15,2,1,3,5,0.5191912956595145,1.1648432156942987,580.5,0,2,0.6886812204795161,1,0,Medium Risk
U001,0200705372,FR trust,2019-09-20 00:00:00,2019.0,1929825437.0,2019-09-05,20190903,20190905,20190920.0,USD,RV,1.0,,138550.4,20190905.0,NAA8,1929825437.0,0,2019-09-20,2019-09-20,2019-09-05,138550.4,15,9,3,9,4,0.3840133524995516,0.9698038559625988,45.0,0,2,0.5428942933264369,1,0,Medium Risk
U001,0200418007,AM us,2019-08-23 00:00:00,2019.0,1929708572.0,2019-08-08,20190806,20190808,20190823.0,USD,RV,1.0,,556.98,20190808.0,NAA8,1929708572.0,0,2019-08-23,2019-08-23,2019-08-08,556.98,15,8,3,8,4,0.5412973617555035,4.912849354134689,164.0,0,2,0.7108281041029677,1,0,High Risk
U001,0200762301,C&S WH corporation,2019-02-07 00:00:00,2019.0,1928663650.0,2019-01-24,20190123,20190124,20190208.0,USD,RV,1.0,,20930.88,20190124.0,NAC6,1928663650.0,0,2019-02-08,2019-02-07,2019-01-24,20930.88,15,1,1,2,4,0.3275645865953983,0.958837070833118,467.0,0,10,0.4778606596391974,0,0,Medium Risk
U001,0200020431,DEC us,2019-11-26 00:00:00,2019.0,1930184087.0,2019-11-22,20191122,20191122,20191123.0,USD,RV,1.0,,16163.49,20191116.0,NAM1,1930184087.0,0,2019-11-23,2019-11-26,2019-11-22,16163.49,1,11,4,11,5,0.1076555367384952,0.2285502126649405,91.5,0,22,0.3368005928422902,0,0,Low Risk
U001,0200769623,WAL-MAR corp,2019-02-19 00:00:00,2019.0,1928735207.0,2019-02-06,20190204,20190206,20190221.0,USD,RV,1.0,,52746.49,20190206.0,NAH4,1928735207.0,0,2019-02-21,2019-02-19,2019-02-06,52746.49,15,2,1,2,3,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.2917607330731628,0,0,Low Risk
U001,0200718130,SYSCO F llc,2020-02-10 00:00:00,2020.0,1930432691.0,2020-01-23,20200123,20200123,20200207.0,USD,RV,1.0,,586.53,20200123.0,NAA8,1930432691.0,0,2020-02-07,2020-02-10,2020-01-23,586.53,15,1,1,2,4,0.5774524732648904,2.642886731630208,51.0,0,2,0.713428901837533,1,0,High Risk
CA02,0140104409,LOB corporation,2020-02-28 00:00:00,2020.0,2960613296.0,2020-02-13,20200213,20200213,20200228.0,CAD,RV,1.0,,90426.31,20200218.0,CA10,2960613296.0,0,2020-02-28,2020-02-28,2020-02-13,90426.31,15,2,1,2,4,0.5966012581059406,2.2761080345420246,152.5,2,6,0.750956948930249,1,0,High Risk
U001,0200759878,SA corp,2019-03-13 00:00:00,2019.0,1928853223.0,2019-02-25,20190224,20190225,20190312.0,USD,RV,1.0,,21354.86,20190225.0,NAH4,1928853223.0,0,2019-03-12,2019-03-13,2019-02-25,21354.86,15,2,1,3,1,0.8349609971620193,1.8622329249071916,423.5,0,0,0.7569112723372802,1,0,High Risk
CA02,0140104423,METRO  foundation,,2020.0,2960633701.0,2020-05-06,20200506,20200506,20200518.0,CAD,RV,1.0,,14966.93,20200508.0,CA10,2960633701.0,1,2020-05-18,,2020-05-06,14966.93,12,5,2,5,0,0.2818888288578207,1.648491819845636,52.0,2,6,0.3679572304173941,0,53,Low Risk
U001,0200020431,DEC in,2020-03-02 00:00:00,2020.0,1930548006.0,2020-02-20,20200220,20200220,20200310.0,USD,RV,1.0,,2431.06,20200216.0,NAM4,1930548006.0,0,2020-03-10,2020-03-02,2020-02-20,2431.06,19,2,1,3,1,0.1076555367384952,0.2285502126649405,91.5,0,18,0.1983293435783531,0,0,Low Risk
U001,0200793568,SUPE corporation,2019-03-14 00:00:00,2019.0,1928870001.0,2019-02-26,20190227,20190226,20190313.0,USD,RV,1.0,,315.7,20190226.0,NAA8,1928870001.0,0,2019-03-13,2019-03-14,2019-02-26,315.7,15,2,1,3,2,0.7243723567135663,3.096208833799344,119.5,0,2,0.7388647262927017,1,0,High Risk
U001,0200769623,WAL-MAR associates,2019-01-29 00:00:00,2019.0,1928638273.0,2019-01-19,20190117,20190119,20190203.0,USD,RV,1.0,,39027.16,20190119.0,NAH4,1928638273.0,0,2019-02-03,2019-01-29,2019-01-19,39027.16,15,1,1,2,6,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.4111322067028338,0,0,Low Risk
CA02,0140104440,SO corporation,2019-07-22 00:00:00,2019.0,2960557629.0,2019-06-27,20190627,20190627,20190707.0,CAD,RV,1.0,,99066.43,20190627.0,CA10,2960557629.0,0,2019-07-07,2019-07-22,2019-06-27,99066.43,10,6,2,7,6,0.9829612004019608,5.770687721232506,95.5,2,6,0.9453202962176652,1,0,High Risk
CA02,140105785,SHOPPE associates,,2020.0,2960624832.0,2020-03-28,20200328,20200328,20200412.0,CAD,RV,1.0,,5266.32,20200402.0,CA10,2960624832.0,1,2020-04-12,,2020-03-28,5266.32,15,3,1,4,6,0.8333333333333334,13.041666666666666,2.5,2,6,0.940921231113016,1,89,High Risk
CA02,0140104225,SAVE-ON- systems,,2020.0,2960621352.0,2020-03-17,20200317,20200317,20200327.0,CAD,RV,1.0,,18621.0,20200317.0,CA10,2960621352.0,1,2020-03-27,,2020-03-17,18621.0,10,3,1,3,4,0.5937672735353975,1.95138495987779,18.0,2,6,0.7606865791581116,1,105,High Risk
U001,0200726979,BJ'S  in,2020-01-22 00:00:00,2020.0,1930357719.0,2020-01-07,20200106,20200107,20200122.0,USD,RV,1.0,,638.03,20200107.0,NAA8,1930357719.0,0,2020-01-22,2020-01-22,2020-01-07,638.03,15,1,1,1,2,0.5191912956595145,1.1648432156942987,580.5,0,2,0.5648002868715897,1,0,Medium Risk
U001,0200769623,WAL-MAR co,2019-05-31 00:00:00,2019.0,1929341267.0,2019-05-21,20190519,20190521,20190605.0,USD,RV,1.0,,1897.5,20190521.0,NAH4,1929341267.0,0,2019-06-05,2019-05-31,2019-05-21,1897.5,15,5,2,6,2,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.262221097918474,0,0,Low Risk
U001,0200900909,SYSCO trust,2019-06-25 00:00:00,2019.0,1929412192.0,2019-06-04,20190601,20190604,20190706.0,USD,RV,1.0,,5942.87,20190604.0,NA32,1929412192.0,0,2019-07-06,2019-06-25,2019-06-04,5942.87,32,6,2,7,5,0.7982498471514237,2.374447225874296,68.5,0,12,0.8267543476322298,1,0,High Risk
U001,0200526831,PERISH corporation,2019-10-07 00:00:00,2019.0,1929915558.0,2019-09-23,20190924,20190923,20191008.0,USD,RV,1.0,,135614.75,20190923.0,NAA8,1929915558.0,0,2019-10-08,2019-10-07,2019-09-23,135614.75,15,9,3,10,1,0.342489709775056,0.93475403721879,23.0,0,2,0.3833091347127471,0,0,Low Risk
U001,0200936373,SUPE in,2019-03-12 00:00:00,2019.0,1928853023.0,2019-02-25,20190224,20190225,20190312.0,USD,RV,1.0,,88218.13,20190225.0,NAA8,1928853023.0,0,2019-03-12,2019-03-12,2019-02-25,88218.13,15,2,1,3,1,0.7374716785152765,2.6984717708168966,113.0,0,2,0.699350850549435,1,0,Medium Risk
U001,0200769623,WAL-MAR corp,2019-10-15 00:00:00,2019.0,1929950477.0,2019-10-02,20191001,20191002,20191017.0,USD,RV,1.0,,142.22,20191002.0,NAH4,1929950477.0,0,2019-10-17,2019-10-15,2019-10-02,142.22,15,10,4,10,3,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.2950061866797845,0,0,Low Risk
U001,0200769623,WAL-MAR in,2019-04-30 00:00:00,2019.0,1929174758.0,2019-04-19,20190419,20190419,20190504.0,USD,RV,1.0,,31696.24,20190419.0,NAH4,1929174758.0,0,2019-05-04,2019-04-30,2019-04-19,31696.24,15,4,2,5,5,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.3701422586298755,0,0,Low Risk
U001,0200769623,WAL-MAR corporation,2019-01-30 00:00:00,2019.0,1928646220.0,2019-01-18,20190118,20190118,20190202.0,USD,RV,1.0,,32837.47,20190118.0,NAH4,1928646220.0,0,2019-02-02,2019-01-30,2019-01-18,32837.47,15,1,1,2,5,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.3703139477888944,0,0,Low Risk
U001,0200743618,MASON us,2019-05-01 00:00:00,2019.0,1929142376.0,2019-04-16,20190413,20190416,20190501.0,USD,RV,1.0,,20703.76,20190416.0,NAA8,1929142376.0,0,2019-05-01,2019-05-01,2019-04-16,20703.76,15,4,2,5,2,0.1666666666666666,0.1666666666666666,1.0,0,2,0.3025327582016618,0,0,Low Risk
U001,0200936373,SUPE llc,,2020.0,1930731017.0,2020-04-02,20200401,20200402,20200417.0,USD,RV,1.0,,33172.7,20200402.0,NAA8,1930731017.0,1,2020-04-17,,2020-04-02,33172.7,15,4,2,4,4,0.7374716785152765,2.6984717708168966,113.0,0,2,0.7996796620560565,1,84,High Risk
U001,0200148860,DOLLA trust,2019-12-12 00:00:00,2019.0,1930203102.0,2019-11-27,20191127,20191127,20191212.0,USD,RV,1.0,,116307.18,20191127.0,NAA8,1930203102.0,0,2019-12-12,2019-12-12,2019-11-27,116307.18,15,11,4,12,3,0.1678473240640806,0.7037492891699698,101.0,0,2,0.3354805676750249,0,0,Low Risk
U001,200769623,WAL-MAR corporation,2019-07-16 00:00:00,2019.0,1929559404.0,2019-06-28,20190629,20190628,20190713.0,USD,RV,1.0,,17631.64,20190628.0,NAH4,1929559404.0,0,2019-07-13,2019-07-16,2019-06-28,17631.64,15,6,2,7,5,0.1248822496281246,0.8106467549612942,308.0,0,0,0.401660327301593,0,0,Low Risk
U001,0200780383,MEIJ systems,,2020.0,1930714517.0,2020-03-28,20200328,20200328,20200412.0,USD,RV,1.0,,119878.66,20200328.0,NAA8,1930714517.0,1,2020-04-12,,2020-03-28,119878.66,15,3,1,4,6,0.6741877949887803,1.5466529894452703,159.0,0,2,0.8104143510745713,1,89,High Risk
U001,0200803720,DEC systems,2019-12-30 00:00:00,2019.0,1930316559.0,2019-12-24,20191224,20191224,20200108.0,USD,RV,1.0,,405.48,20191216.0,NAM4,1930316559.0,0,2020-01-08,2019-12-30,2019-12-24,405.48,15,12,4,1,2,0.1947485416922703,0.4603274364638316,140.0,0,18,0.2763377746797406,0,0,Low Risk
U001,0200936373,SUPE corp,2019-11-04 00:00:00,2019.0,1930023185.0,2019-10-18,20191017,20191018,20191102.0,USD,RV,1.0,,46023.95,20191018.0,NAA8,1930023185.0,0,2019-11-02,2019-11-04,2019-10-18,46023.95,15,10,4,11,5,0.7374716785152765,2.6984717708168966,113.0,0,2,0.8253850775991635,1,0,High Risk
U001,0200387798,AR corporation,2019-02-01 00:00:00,2019.0,1928611160.0,2019-01-11,20190111,20190111,20190126.0,USD,RV,1.0,,14545.64,20190111.0,NAA8,1928611160.0,0,2019-01-26,2019-02-01,2019-01-11,14545.64,15,1,1,1,5,0.5833333333333333,3.0666666666666664,2.0,0,2,0.7539010132230874,1,0,High Risk
U001,0200769623,WAL-MAR corporation,2019-06-03 00:00:00,2019.0,1929353086.0,2019-05-22,20190521,20190522,20190606.0,USD,RV,1.0,,433.09,20190522.0,NAH4,1929353086.0,0,2019-06-06,2019-06-03,2019-05-22,433.09,15,5,2,6,3,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.2975270909110095,0,0,Low Risk
U001,0200769623,WAL-MAR foundation,2019-04-08 00:00:00,2019.0,1929034191.0,2019-03-27,20190326,20190327,20190411.0,USD,RV,1.0,,441.88,20190327.0,NAH4,1929034191.0,0,2019-04-11,2019-04-08,2019-03-27,441.88,15,3,1,4,3,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.2991309245883589,0,0,Low Risk
U001,0200776463,KROGE corp,2019-03-25 00:00:00,2019.0,1928931060.0,2019-03-08,20190308,20190308,20190323.0,USD,RV,1.0,,56314.75,20190308.0,NAA8,1928931060.0,0,2019-03-23,2019-03-25,2019-03-08,56314.75,15,3,1,3,5,0.2973834386123073,0.7791552683300024,45.5,0,2,0.5280184462705259,1,0,Medium Risk
U001,0200357714,US  llc,2020-02-07 00:00:00,2020.0,1930432696.0,2020-01-23,20200123,20200123,20200207.0,USD,RV,1.0,,10604.67,20200123.0,NAA8,1930432696.0,0,2020-02-07,2020-02-07,2020-01-23,10604.67,15,1,1,2,4,0.6831960165038932,2.2781262382768728,15.5,0,2,0.7721361808239869,1,0,High Risk
U001,0200915438,GROC associates,,2020.0,1930606633.0,2020-03-13,20200305,20200313,20200328.0,USD,RV,1.0,,9518.72,20200313.0,NAA8,1930606633.0,1,2020-03-28,,2020-03-13,9518.72,15,3,1,3,5,0.23870570582007,1.7728210592147156,31.0,0,2,0.5006143929475857,1,104,Medium Risk
U001,0200705089,JETR corp,2020-02-07 00:00:00,2020.0,1930428498.0,2020-01-23,20200123,20200123,20200207.0,USD,RV,1.0,,13538.39,20200123.0,NAA8,1930428498.0,0,2020-02-07,2020-02-07,2020-01-23,13538.39,15,1,1,2,4,0.3123239550102409,1.9696599460169395,36.0,0,2,0.5133549114223974,1,0,Medium Risk
CA02,0140105847,GORDON F foundation,2019-04-02 00:00:00,2019.0,2960535913.0,2019-03-15,20190315,20190315,20190325.0,CAD,RV,1.0,,827.55,20190315.0,CA10,2960535913.0,0,2019-03-25,2019-04-02,2019-03-15,827.55,10,3,1,3,0,0.7879650510447421,7.89619288496153,64.5,2,6,0.7940277004055246,1,0,High Risk
U001,0200750051,ALBER co,2019-12-30 00:00:00,2019.0,1930277163.0,2019-12-13,20191213,20191213,20191228.0,USD,RV,1.0,,144800.11,20191213.0,NAA8,1930277163.0,0,2019-12-28,2019-12-30,2019-12-13,144800.11,15,12,4,12,5,0.323344518830675,0.5663172011281193,34.5,0,2,0.533921054611412,1,0,Medium Risk
U001,0200705089,JETR foundation,2019-05-24 00:00:00,2019.0,1929285764.0,2019-05-10,20190509,20190510,20190525.0,USD,RV,1.0,,15100.0,20190510.0,NAA8,1929285764.0,0,2019-05-25,2019-05-24,2019-05-10,15100.0,15,5,2,5,5,0.3123239550102409,1.9696599460169395,36.0,0,2,0.5570245987926931,1,0,Medium Risk
U001,0200794332,COST llc,,2020.0,1930806240.0,2020-04-20,20200421,20200420,20200505.0,USD,RV,1.0,,1870.46,20200420.0,NAAX,1930806240.0,1,2020-05-05,,2020-04-20,1870.46,15,4,2,5,1,0.2835017377005195,1.1619302084157763,342.5,0,1,0.3522362195314215,0,66,Low Risk
U001,0200769623,WAL-MAR foundation,2019-06-20 00:00:00,2019.0,1929460721.0,2019-06-10,20190608,20190610,20190625.0,USD,RV,1.0,,18953.03,20190610.0,NAH4,1929460721.0,0,2019-06-25,2019-06-20,2019-06-10,18953.03,15,6,2,6,1,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.2289243562360792,0,0,Low Risk
U001,0200029010,KROG us,2019-10-30 00:00:00,2019.0,1930015011.0,2019-10-15,20191015,20191015,20191030.0,USD,RV,1.0,,10352.98,20191015.0,NAA8,1930015011.0,0,2019-10-30,2019-10-30,2019-10-15,10352.98,15,10,4,10,2,0.2228019820281854,3.9670368944701706,14.0,0,2,0.3820317424416123,0,0,Low Risk
U001,0200759082,INGL associates,2019-08-23 00:00:00,2019.0,1929724284.0,2019-08-08,20190808,20190808,20190823.0,USD,RV,1.0,,19661.32,20190808.0,NAA8,1929724284.0,0,2019-08-23,2019-08-23,2019-08-08,19661.32,15,8,3,8,4,0.7766019953708068,1.4519801326087505,12.0,0,2,0.8125210944948588,1,0,High Risk
U001,0200759082,INGL foundation,,2020.0,1930723374.0,2020-03-30,20200331,20200330,20200414.0,USD,RV,1.0,,111741.38,20200330.0,NAA8,1930723374.0,1,2020-04-14,,2020-03-30,111741.38,15,3,1,4,1,0.7766019953708068,1.4519801326087505,12.0,0,2,0.712885960529874,1,87,High Risk
U001,CCU013,KRAFT F llc,,2020.0,1930662113.0,2020-03-17,20200317,20200317,20200317.0,USD,RV,1.0,,11451.08,20200317.0,NAX2,1930662113.0,1,2020-03-17,,2020-03-17,11451.08,0,3,1,3,1,0.9977777777777778,44.65064408295906,224.5,0,3,0.9770722585090172,1,115,High Risk
U001,0200777735,NASH  foundation,,2020.0,1930617965.0,2020-03-06,20200307,20200306,20200321.0,USD,RV,1.0,,7097.65,20200306.0,NAA8,1930617965.0,1,2020-03-21,,2020-03-06,7097.65,15,3,1,3,5,0.0067944330718577,0.1244421552402717,52.5,0,2,0.3109253831297002,0,111,Low Risk
U001,0200743123,KROGER associates,2020-02-18 00:00:00,2020.0,1930465623.0,2020-02-02,20200201,20200202,20200217.0,USD,RV,1.0,,9965.76,20200202.0,NAA8,1930465623.0,0,2020-02-17,2020-02-18,2020-02-02,9965.76,15,2,1,2,0,0.3473013006917419,0.5386746294371779,32.0,0,2,0.3542983493594052,0,0,Low Risk
U001,0200759878,SA us,,2020.0,1930860581.0,2020-05-06,20200505,20200506,20200521.0,USD,RV,1.0,,31704.81,20200506.0,NAH4,1930860581.0,1,2020-05-21,,2020-05-06,31704.81,15,5,2,5,3,0.8349609971620193,1.8622329249071916,423.5,0,0,0.8138794711677549,1,50,High Risk
U001,200387240,O corp,2019-07-22 00:00:00,2019.0,1929588372.0,2019-07-12,20190708,20190712,20190722.0,USD,RV,1.0,,8682.87,20190712.0,NA10,1929588372.0,0,2019-07-22,2019-07-22,2019-07-12,8682.87,10,7,3,7,0,0.0,0.0,0.0,0,15,0.136562670856087,0,0,Low Risk
U001,0200736337,SYSCO F us,2019-10-08 00:00:00,2019.0,1929909891.0,2019-09-25,20190923,20190925,20191010.0,USD,RV,1.0,,3224.8,20190925.0,NAA8,1929909891.0,0,2019-10-10,2019-10-08,2019-09-25,3224.8,15,9,3,10,3,0.7566595380685677,1.6301483074454413,22.0,0,2,0.7782424319432197,1,0,High Risk
U001,0100001196,DOLLAR systems,2020-02-18 00:00:00,2020.0,1930462239.0,2020-02-01,20200131,20200201,20200216.0,USD,RV,1.0,,21715.2,20200201.0,NAA8,1930462239.0,0,2020-02-16,2020-02-18,2020-02-01,21715.2,15,2,1,2,6,0.6690660349824509,2.8016078391184496,31.5,0,2,0.8245113369490734,1,0,High Risk
U001,0200769623,WAL-MAR co,2019-04-30 00:00:00,2019.0,1929179021.0,2019-04-19,20190419,20190419,20190504.0,USD,RV,1.0,,61227.28,20190419.0,NAH4,1929179021.0,0,2019-05-04,2019-04-30,2019-04-19,61227.28,15,4,2,5,5,0.1765038817022837,0.9707304588804326,3443.0,0,0,0.366756513921301,0,0,Low Risk
U001,0200466603,SMITH'S foundation,2019-04-19 00:00:00,2019.0,1929083174.0,2019-04-04,20190404,20190404,20190419.0,USD,RV,1.0,,56561.33,20190404.0,NAA8,1929083174.0,0,2019-04-19,2019-04-19,2019-04-04,56561.33,15,4,2,4,4,0.3696151337308528,0.5176509002857724,37.5,0,2,0.5337815225012447,1,0,Medium Risk
U001,0200759878,SA corporation,2020-01-22 00:00:00,2020.0,1930357130.0,2020-01-06,20200106,20200106,20200121.0,USD,RV,1.0,,29950.98,20200106.0,NAH4,1930357130.0,0,2020-01-21,2020-01-22,2020-01-06,29950.98,15,1,1,1,1,0.8349609971620193,1.8622329249071916,423.5,0,0,0.7543496825769173,1,0,High Risk
